timestamp,ax,ay,az,gx,gy,gz,hand,quality,arabic_word
2026-01-07T23:45:07.214658,0.126,-0.249,2.153,0.141,4.129,-0.111,right,good,بيت
2026-01-07T23:45:07.339388,0.114,-0.251,2.16,-3.691,4.297,2.102,right,good,بيت
2026-01-07T23:45:07.439319,0.104,-0.271,2.167,-6.729,4.587,0.087,right,good,بيت
2026-01-07T23:45:07.508543,0.113,-0.269,2.169,-2.027,9.412,0.682,right,good,بيت
2026-01-07T23:45:07.644392,0.106,-0.28,2.124,-4.011,1.916,0.224,right,good,بيت
2026-01-07T23:45:07.746397,0.118,-0.27,2.13,-2.836,-8.222,0.515,right,good,بيت
2026-01-07T23:45:07.849746,0.125,-0.284,2.124,-0.225,-5.306,0.82,right,good,بيت
2026-01-07T23:45:07.951019,0.114,-0.278,2.12,0.935,-2.268,0.026,right,good,بيت
2026-01-07T23:45:08.159035,0.142,-0.254,2.059,5.393,-1.199,0.866,right,good,بيت
2026-01-07T23:45:08.233169,0.117,-0.277,2.12,3.134,3.702,-0.86,right,good,بيت
2026-01-07T23:45:08.306037,0.115,-0.283,2.136,3.271,3.992,-4.493,right,good,بيت
2026-01-07T23:45:08.371996,0.116,-0.279,2.142,1.607,5.107,-1.195,right,good,بيت
2026-01-07T23:45:08.562246,0.108,-0.27,2.135,-0.698,0.878,-0.966,right,good,بيت
2026-01-07T23:45:08.634341,0.136,-0.279,2.146,1.836,-12.344,0.942,right,good,بيت
2026-01-07T23:45:08.770516,0.152,-0.28,2.106,1.775,-12.466,-0.86,right,good,بيت
2026-01-07T23:45:08.845077,0.145,-0.264,2.133,3.912,3.931,-1.882,right,good,بيت
2026-01-07T23:45:08.917485,0.115,-0.275,2.096,1.073,4.725,-2.34,right,good,بيت
2026-01-07T23:45:08.996497,0.139,-0.263,2.108,-0.683,1.565,-0.707,right,good,بيت
2026-01-07T23:45:09.071470,0.137,-0.267,2.106,-1.736,-4.68,-0.127,right,good,بيت
2026-01-07T23:45:09.142242,0.196,-0.267,2.183,6.218,-11.077,3.782,right,good,بيت
2026-01-07T23:45:09.341571,0.269,-0.312,2.033,10.019,5.916,-4.936,right,good,بيت
2026-01-07T23:45:09.414967,0.188,-0.227,2.091,-2.561,-7.825,-29.363,right,good,بيت
2026-01-07T23:45:09.601429,0.157,-0.174,2.17,20.798,30.206,-7.699,right,good,بيت
2026-01-07T23:45:09.794096,0.168,-0.207,2.206,-10.82,-0.741,9.95,right,good,بيت
2026-01-07T23:45:09.901218,0.171,-0.196,2.14,1.348,4.725,-3.333,right,good,بيت
2026-01-07T23:45:09.964447,0.108,-0.33,2.063,-2.82,10.526,-2.783,right,good,بيت
2026-01-07T23:45:10.025488,0.188,-0.311,1.951,17.699,0.71,-10.798,right,good,بيت
2026-01-07T23:45:10.207260,0.093,-0.203,2.23,16.859,16.526,12.484,right,good,بيت
2026-01-07T23:45:10.408365,0.081,-0.341,2.103,-10.744,-0.268,0.866,right,good,بيت
2026-01-07T23:45:10.474057,0.117,-0.322,2.054,-3.492,1.534,-1.302,right,good,بيت
2026-01-07T23:45:10.613666,0.118,-0.311,2.035,4.401,2.328,-22.875,right,good,بيت
2026-01-07T23:45:10.685436,0.189,-0.2,2.165,-10.836,1.931,21.064,right,good,بيت
2026-01-07T23:45:10.765040,0.069,-0.356,1.964,-7.141,12.893,3.553,right,good,بيت
2026-01-07T23:45:10.839800,0.112,-0.317,2.017,14.401,3.961,-14.86,right,good,بيت
2026-01-07T23:45:11.024339,0.153,-0.23,2.182,11.531,11.534,-3.547,right,good,بيت
2026-01-07T23:45:11.125283,0.14,-0.243,2.114,1.302,-0.893,-2.371,right,good,بيت
2026-01-07T23:45:11.193918,0.143,-0.251,2.141,2.264,2.145,-1.424,right,good,بيت
2026-01-07T23:45:11.297196,0.13,-0.262,2.099,0.615,3.305,-2.111,right,good,بيت
2026-01-07T23:45:11.376329,0.135,-0.265,2.125,0.538,1.305,-0.539,right,good,بيت
2026-01-07T23:45:11.457123,0.116,-0.262,2.133,-0.027,1.595,-0.188,right,good,بيت
2026-01-07T23:45:11.640459,0.128,-0.259,2.128,-0.256,0.526,-0.325,right,good,بيت
